CIRACAS,GAMBIR,DC MARUNDA,PENJARINGAN,CIKARANG,CIKARANG SELATAN,KEBAYORAN LAMA,CENGKARENG BARAT,DUREN SAWIT,MAMPANG PRAPATAN,CIKARANG UTARA,GROGOL PETAMBURAN,KEMAYORAN,PASAR MINGGU,BEKASI TIMUR,KRAMAT JATI,TANJUNG PRIOK,KEBON JERUK,PANCORAN,KOTA BEKASI,PONDOK GEDE,KELAPA GADING,KEMBANGAN,JATINEGARA
0.0,26.66,39.27,32.33,32.82,47.65,22.59,34.84,16.71,15.65,49.2,30.69,24.59,11.85,25.59,7.58,27.85,27.86,13.2,23.58,15.16,25.36,28.04,16.9
25.68,0.0,26.56,9.24,36.41,52.09,11.69,15.14,15.51,12.07,54.15,7.67,6.23,14.67,32.47,19.83,8.08,4.78,13.53,26.41,25.49,13.52,4.96,10.57
40.43,27.3,0.0,24.98,34.93,51.14,36.57,33.77,25.92,35.39,51.31,26.3,23.32,37.98,30.6,32.94,19.43,32.05,32.91,24.94,32.04,16.29,33.33,25.79
31.5,9.19,25.14,0.0,45.13,57.91,17.51,10.54,25.36,17.9,59.96,4.65,11.35,20.49,38.29,25.65,11.99,10.4,19.35,32.23,31.3,16.09,11.68,17.21
30.28,40.49,36.2,46.16,0.0,18.51,37.67,52.85,24.6,33.62,16.53,44.52,34.51,36.22,8.89,32.01,35.11,41.7,31.42,17.37,20.64,29.4,41.88,29.45
43.35,51.72,51.42,57.39,19.45,0.0,48.89,64.07,35.83,44.85,13.16,55.75,49.85,47.44,21.66,45.08,50.46,52.92,42.65,31.63,34.97,44.75,53.1,41.75
22.75,11.46,37.43,17.12,38.95,51.73,0.0,17.49,19.15,8.74,53.78,15.5,17.55,15.33,32.11,21.13,19.4,11.12,12.53,26.02,25.12,23.52,11.09,16.74
35.84,13.93,34.68,12.68,49.86,62.64,16.55,0.0,30.09,22.63,64.7,11.38,18.46,25.23,43.02,30.39,21.46,9.8,24.08,36.96,36.04,25.56,9.77,24.84
16.24,15.44,25.22,25.34,23.36,36.14,16.84,32.03,0.0,12.8,38.19,23.7,16.19,15.39,16.51,10.35,16.79,20.88,10.32,9.54,9.24,14.3,21.06,5.03
14.59,12.06,34.68,17.73,31.9,44.68,8.76,24.42,12.13,0.0,46.74,16.1,15.3,3.57,25.06,9.34,17.15,13.27,2.45,18.99,18.07,20.77,13.45,11.32
43.52,53.72,49.43,59.39,14.66,13.18,50.9,66.08,37.84,46.85,0.0,57.75,47.74,49.45,22.12,45.24,48.35,54.93,44.65,30.61,33.88,42.63,55.11,42.68
31.15,8.84,29.09,6.61,44.78,57.56,17.16,12.39,25.01,17.55,59.61,0.0,13.38,20.14,37.94,25.3,15.88,5.86,19.0,31.88,30.95,19.98,5.83,19.75
25.64,6.79,22.12,10.21,33.46,49.83,18.28,20.58,14.47,15.48,49.84,9.36,0.0,18.08,29.13,18.6,3.61,11.37,14.97,23.63,23.79,9.06,11.55,10.06
11.96,14.72,36.76,20.39,33.97,46.75,11.42,27.58,14.2,3.6,48.81,18.75,17.95,0.0,27.13,10.34,19.8,15.92,5.11,21.07,17.92,22.85,16.1,13.39
22.14,32.67,29.37,38.34,7.85,21.72,29.85,45.03,16.78,25.8,24.23,36.7,27.69,28.4,0.0,23.87,28.29,33.88,23.6,10.55,12.5,22.58,34.06,21.31
7.59,21.05,33.67,26.72,30.94,43.72,18.23,33.41,11.11,10.05,45.78,25.09,18.98,10.4,24.1,0.0,22.25,22.26,7.6,17.98,9.56,19.76,22.44,11.29
26.41,9.56,19.34,11.76,32.73,48.06,21.06,21.58,15.46,18.4,49.12,14.11,4.54,21.0,28.41,20.52,0.0,14.15,16.58,21.86,24.56,6.19,14.33,11.67
28.1,5.79,31.21,8.2,41.73,54.51,12.25,12.51,21.96,14.5,56.56,6.64,10.92,17.09,34.88,22.25,12.77,0.0,15.95,28.82,27.9,18.4,0.18,15.45
13.37,12.47,32.23,18.14,29.45,42.23,9.64,24.83,9.67,2.45,44.28,16.51,14.09,5.05,22.61,6.89,20.81,13.68,0.0,16.54,15.62,18.32,13.86,8.87
20.45,27.06,28.69,32.73,13.97,27.99,24.23,39.41,10.17,20.18,30.35,31.09,24.68,22.78,6.74,17.73,26.42,28.26,17.71,0.0,8.47,23.93,28.44,15.46
13.14,26.04,32.55,31.71,19.74,34.44,23.21,38.39,10.08,16.79,36.12,30.07,24.62,18.51,12.51,9.44,26.36,27.24,14.34,9.37,0.0,23.87,27.42,15.4
24.7,13.89,14.66,16.9,31.02,47.39,22.44,25.86,13.75,21.26,47.4,18.39,10.28,23.85,26.7,18.81,6.7,18.15,18.78,21.19,22.85,0.0,18.33,11.66
27.92,5.61,31.03,8.02,41.55,54.33,13.93,12.85,21.78,14.32,56.38,6.46,10.74,16.91,34.71,22.07,12.59,0.34,15.77,28.64,27.72,18.22,0.0,15.27
17.71,10.97,26.44,16.81,26.24,43.01,16.12,25.41,6.51,12.07,42.62,15.95,9.77,14.67,23.39,10.64,11.62,15.23,9.2,16.15,15.86,12.53,15.41,0.0
