PANCORAN,KEMAYORAN,TANJUNG PRIOK,GAMBIR,KRAMAT JATI,CIKARANG UTARA,DC MARUNDA,KEBAYORAN LAMA,CIRACAS,BEKASI TIMUR,DUREN SAWIT,PONDOK GEDE,KELAPA GADING,GROGOL PETAMBURAN,PENJARINGAN,KOTA BEKASI,CIKARANG SELATAN,CIKARANG,JATINEGARA,MAMPANG PRAPATAN,KEMBANGAN,KEBON JERUK,PASAR MINGGU,CENGKARENG BARAT
0.0,14.09,20.81,12.47,6.89,44.28,32.23,9.64,13.37,22.61,9.67,15.62,18.32,16.51,18.14,16.54,42.23,29.45,8.87,2.45,13.86,13.68,5.05,24.83
14.97,0.0,3.61,6.79,18.6,49.84,22.12,18.28,25.64,29.13,14.47,23.79,9.06,9.36,10.21,23.63,49.83,33.46,10.06,15.48,11.55,11.37,18.08,20.58
16.58,4.54,0.0,9.56,20.52,49.12,19.34,21.06,26.41,28.41,15.46,24.56,6.19,14.11,11.76,21.86,48.06,32.73,11.67,18.4,14.33,14.15,21.0,21.58
13.53,6.23,8.08,0.0,19.83,54.15,26.56,11.69,25.68,32.47,15.51,25.49,13.52,7.67,9.24,26.41,52.09,36.41,10.57,12.07,4.96,4.78,14.67,15.14
7.6,18.98,22.25,21.05,0.0,45.78,33.67,18.23,7.59,24.1,11.11,9.56,19.76,25.09,26.72,17.98,43.72,30.94,11.29,10.05,22.44,22.26,10.4,33.41
44.65,47.74,48.35,53.72,45.24,0.0,49.43,50.9,43.52,22.12,37.84,33.88,42.63,57.75,59.39,30.61,13.18,14.66,42.68,46.85,55.11,54.93,49.45,66.08
32.91,23.32,19.44,27.3,32.94,51.31,0.0,36.57,40.43,30.6,25.92,32.04,16.29,26.3,24.98,24.94,51.14,34.93,25.79,35.39,33.33,32.05,37.98,33.77
12.53,17.55,19.4,11.46,21.13,53.78,37.43,0.0,22.75,32.11,19.15,25.12,23.52,15.5,17.12,26.02,51.73,38.95,16.74,8.74,11.09,11.12,15.33,17.49
13.2,24.59,27.85,26.66,7.58,49.2,39.27,22.59,0.0,25.59,16.71,15.16,25.36,30.69,32.33,23.58,47.65,32.82,16.9,15.65,28.04,27.86,11.85,34.84
23.6,27.69,28.29,32.67,23.87,24.23,29.37,29.85,22.14,0.0,16.78,12.5,22.58,36.7,38.34,10.55,21.72,7.85,21.31,25.8,34.06,33.88,28.4,45.03
10.32,16.19,16.79,15.44,10.35,38.19,25.22,16.84,16.24,16.51,0.0,9.24,14.3,23.7,25.34,9.54,36.14,23.36,5.03,12.8,21.06,20.88,15.39,32.03
14.34,24.62,26.36,26.04,9.44,36.12,32.55,23.21,13.14,12.51,10.08,0.0,23.87,30.07,31.71,9.37,34.44,19.74,15.4,16.79,27.42,27.24,18.51,38.39
18.78,10.28,6.7,13.89,18.81,47.4,14.66,22.44,24.7,26.7,13.75,22.85,0.0,18.39,16.9,21.19,47.39,31.02,11.66,21.26,18.33,18.15,23.85,25.86
19.0,13.38,15.88,8.84,25.3,59.61,29.09,17.17,31.15,37.94,25.01,30.95,19.98,0.0,6.61,31.88,57.56,44.78,19.75,17.55,5.83,5.86,20.14,12.39
19.35,11.35,11.99,9.19,25.65,59.96,25.14,17.51,31.5,38.29,25.36,31.3,16.09,4.65,0.0,32.23,57.91,45.13,17.21,17.9,11.68,10.4,20.49,10.54
17.71,24.68,26.42,27.06,17.73,30.35,28.69,24.23,20.45,6.74,10.17,8.47,23.93,31.09,32.73,0.0,27.99,13.97,15.46,20.18,28.44,28.26,22.78,39.41
42.65,49.85,50.46,51.72,45.08,13.16,51.42,48.89,43.35,21.66,35.83,34.97,44.75,55.75,57.39,31.63,0.0,19.45,41.75,44.85,53.1,52.92,47.44,64.07
31.42,34.51,35.11,40.49,32.01,16.53,36.2,37.67,30.28,8.89,24.6,20.64,29.4,44.52,46.16,17.37,18.51,0.0,29.45,33.62,41.88,41.7,36.22,52.85
9.2,9.77,11.62,10.97,10.64,42.62,26.44,16.12,17.71,23.39,6.51,15.86,12.53,15.95,16.81,16.15,43.01,26.24,0.0,12.07,15.41,15.23,14.67,25.41
2.45,15.3,17.15,12.06,9.34,46.74,34.68,8.76,14.59,25.06,12.13,18.07,20.77,16.1,17.73,18.99,44.68,31.9,11.32,0.0,13.45,13.27,3.57,24.42
15.77,10.74,12.59,5.61,22.07,56.38,31.03,13.93,27.92,34.71,21.78,27.72,18.22,6.46,8.02,28.64,54.33,41.55,15.27,14.32,0.0,0.34,16.91,12.85
15.95,10.92,12.77,5.79,22.25,56.56,31.21,12.25,28.1,34.88,21.96,27.9,18.4,6.64,8.2,28.82,54.51,41.73,15.45,14.5,0.18,0.0,17.09,12.51
5.11,17.95,19.8,14.72,10.34,48.81,36.76,11.42,11.96,27.13,14.2,17.92,22.85,18.75,20.39,21.07,46.75,33.97,13.39,3.6,16.1,15.92,0.0,27.58
24.08,18.46,21.46,13.93,30.39,64.7,34.68,16.55,35.84,43.02,30.09,36.04,25.56,11.38,12.68,36.96,62.64,49.86,24.84,22.63,9.77,9.8,25.23,0.0
